Cosine Similarity: 0.7236, Euclidean Distance: 5.3164
Cosine Similarity: 0.8154, Euclidean Distance: 4.4648
Cosine Similarity: 0.6079, Euclidean Distance: 8.5234
Cosine Similarity: 0.6987, Euclidean Distance: 5.5312
Cosine Similarity: 0.6353, Euclidean Distance: 8.6641
Cosine Similarity: 0.7617, Euclidean Distance: 4.9375
Cosine Similarity: 0.6895, Euclidean Distance: 5.6133
Cosine Similarity: 0.6719, Euclidean Distance: 5.7305
Cosine Similarity: 0.6665, Euclidean Distance: 5.8477
Cosine Similarity: 0.7446, Euclidean Distance: 5.1953
Cosine Similarity: 0.6631, Euclidean Distance: 7.3711
Cosine Similarity: 0.6768, Euclidean Distance: 5.7773
Cosine Similarity: 0.7729, Euclidean Distance: 4.8867
Cosine Similarity: 0.7192, Euclidean Distance: 5.3633
Cosine Similarity: 0.6812, Euclidean Distance: 5.6602
Cosine Similarity: 0.6943, Euclidean Distance: 5.6055
Cosine Similarity: 0.6465, Euclidean Distance: 6.0273
Cosine Similarity: 0.5620, Euclidean Distance: 11.8672
Cosine Similarity: 0.7378, Euclidean Distance: 5.1562
Cosine Similarity: 0.8071, Euclidean Distance: 4.7852
Cosine Similarity: 0.8589, Euclidean Distance: 4.1602
Cosine Similarity: 0.7827, Euclidean Distance: 5.1406
Cosine Similarity: 0.7290, Euclidean Distance: 5.3320
Cosine Similarity: 0.6470, Euclidean Distance: 6.2109
Cosine Similarity: 0.6860, Euclidean Distance: 5.8320
Cosine Similarity: 0.7163, Euclidean Distance: 5.3555
Cosine Similarity: 0.6724, Euclidean Distance: 5.6992
Cosine Similarity: 0.8745, Euclidean Distance: 3.9121
Cosine Similarity: 0.7451, Euclidean Distance: 5.0820
Cosine Similarity: 0.7812, Euclidean Distance: 4.7812
Cosine Similarity: 0.7046, Euclidean Distance: 5.5078
Cosine Similarity: 0.7495, Euclidean Distance: 5.3789
Cosine Similarity: 0.7959, Euclidean Distance: 4.7461
Cosine Similarity: 0.7251, Euclidean Distance: 5.4688
Cosine Similarity: 0.6602, Euclidean Distance: 6.2617
Cosine Similarity: 0.6938, Euclidean Distance: 5.6250
Cosine Similarity: 0.8589, Euclidean Distance: 4.2539
Cosine Similarity: 0.8745, Euclidean Distance: 3.7305
Cosine Similarity: 0.6108, Euclidean Distance: 11.9453
Cosine Similarity: 0.7148, Euclidean Distance: 5.3672
Cosine Similarity: 0.8369, Euclidean Distance: 4.1914
Cosine Similarity: 0.7427, Euclidean Distance: 5.4453
Cosine Similarity: 0.7339, Euclidean Distance: 4.2539
Cosine Similarity: 0.7124, Euclidean Distance: 4.9180
Cosine Similarity: 0.7842, Euclidean Distance: 4.0469
Cosine Similarity: 0.7192, Euclidean Distance: 5.5078
Cosine Similarity: 0.7109, Euclidean Distance: 4.8398
Cosine Similarity: 0.5503, Euclidean Distance: 10.8906
Cosine Similarity: 0.6006, Euclidean Distance: 8.5234
Cosine Similarity: 0.6001, Euclidean Distance: 8.5156
Cosine Similarity: 0.7803, Euclidean Distance: 4.5352
Cosine Similarity: 0.8086, Euclidean Distance: 5.0195
Cosine Similarity: 0.8027, Euclidean Distance: 3.6973
Cosine Similarity: 0.7876, Euclidean Distance: 3.7480
Cosine Similarity: 0.6831, Euclidean Distance: 6.5078
Cosine Similarity: 0.8745, Euclidean Distance: 3.6797
Cosine Similarity: 0.7588, Euclidean Distance: 4.1836
Cosine Similarity: 0.8188, Euclidean Distance: 3.4375
Cosine Similarity: 0.6177, Euclidean Distance: 5.4570
Cosine Similarity: 0.6748, Euclidean Distance: 7.1172
Cosine Similarity: 0.7344, Euclidean Distance: 4.3906
Cosine Similarity: 0.7588, Euclidean Distance: 4.3359
Cosine Similarity: 0.7607, Euclidean Distance: 3.9746
Cosine Similarity: 0.6357, Euclidean Distance: 6.8828
Cosine Similarity: 0.7935, Euclidean Distance: 3.9141
Cosine Similarity: 0.7871, Euclidean Distance: 4.2773
Cosine Similarity: 0.6079, Euclidean Distance: 8.4688
Cosine Similarity: 0.7778, Euclidean Distance: 4.0508
Cosine Similarity: 0.6758, Euclidean Distance: 8.4297
Cosine Similarity: 0.7656, Euclidean Distance: 4.0156
Cosine Similarity: 0.7651, Euclidean Distance: 4.1641
Cosine Similarity: 0.7847, Euclidean Distance: 3.9258
Cosine Similarity: 0.7896, Euclidean Distance: 4.0391
Cosine Similarity: 0.7988, Euclidean Distance: 4.0664
Cosine Similarity: 0.7617, Euclidean Distance: 6.4961
Cosine Similarity: 0.7363, Euclidean Distance: 4.5352
Cosine Similarity: 0.7900, Euclidean Distance: 4.0938
Cosine Similarity: 0.8271, Euclidean Distance: 3.6152
Cosine Similarity: 0.7065, Euclidean Distance: 4.5898
Cosine Similarity: 0.7563, Euclidean Distance: 4.3242
Cosine Similarity: 0.7363, Euclidean Distance: 4.5273
Cosine Similarity: 0.5674, Euclidean Distance: 12.0312
Cosine Similarity: 0.7671, Euclidean Distance: 4.0312
Cosine Similarity: 0.9033, Euclidean Distance: 3.5410
Cosine Similarity: 0.8213, Euclidean Distance: 4.6055
Cosine Similarity: 0.7563, Euclidean Distance: 5.2031
Cosine Similarity: 0.7773, Euclidean Distance: 4.2461
Cosine Similarity: 0.6841, Euclidean Distance: 5.2812
Cosine Similarity: 0.7236, Euclidean Distance: 4.9180
Cosine Similarity: 0.7598, Euclidean Distance: 4.1328
Cosine Similarity: 0.7241, Euclidean Distance: 4.3789
Cosine Similarity: 0.8521, Euclidean Distance: 4.2695
Cosine Similarity: 0.8076, Euclidean Distance: 3.5996
Cosine Similarity: 0.7827, Euclidean Distance: 4.0781
Cosine Similarity: 0.7124, Euclidean Distance: 4.6719
Cosine Similarity: 0.7578, Euclidean Distance: 4.9492
Cosine Similarity: 0.8149, Euclidean Distance: 4.1680
Cosine Similarity: 0.7817, Euclidean Distance: 4.4141
Cosine Similarity: 0.7246, Euclidean Distance: 5.2227
Cosine Similarity: 0.7939, Euclidean Distance: 4.0156
Cosine Similarity: 0.8184, Euclidean Distance: 4.8281
Cosine Similarity: 0.8159, Euclidean Distance: 4.1484
Cosine Similarity: 0.6147, Euclidean Distance: 12.2734
Cosine Similarity: 0.7939, Euclidean Distance: 3.5566
Cosine Similarity: 0.8584, Euclidean Distance: 3.4941
Cosine Similarity: 0.7100, Euclidean Distance: 5.3438
Cosine Similarity: 0.8164, Euclidean Distance: 3.9805
Cosine Similarity: 0.8369, Euclidean Distance: 3.5254
Cosine Similarity: 0.8311, Euclidean Distance: 4.4727
Cosine Similarity: 0.8677, Euclidean Distance: 3.3359
Cosine Similarity: 0.5405, Euclidean Distance: 10.9609
Cosine Similarity: 0.6299, Euclidean Distance: 8.3047
Cosine Similarity: 0.6299, Euclidean Distance: 8.3047
Cosine Similarity: 0.7461, Euclidean Distance: 4.8398
Cosine Similarity: 0.7051, Euclidean Distance: 5.9414
Cosine Similarity: 0.8369, Euclidean Distance: 3.3574
Cosine Similarity: 0.8188, Euclidean Distance: 3.4512
Cosine Similarity: 0.6904, Euclidean Distance: 6.4492
Cosine Similarity: 0.7559, Euclidean Distance: 4.8828
Cosine Similarity: 0.9180, Euclidean Distance: 2.4551
Cosine Similarity: 0.9014, Euclidean Distance: 2.5371
Cosine Similarity: 0.8296, Euclidean Distance: 3.6758
Cosine Similarity: 0.5762, Euclidean Distance: 7.8555
Cosine Similarity: 0.9253, Euclidean Distance: 2.3477
Cosine Similarity: 0.7954, Euclidean Distance: 3.9941
Cosine Similarity: 0.7437, Euclidean Distance: 4.1055
Cosine Similarity: 0.6411, Euclidean Distance: 6.8438
Cosine Similarity: 0.9053, Euclidean Distance: 2.6719
Cosine Similarity: 0.7871, Euclidean Distance: 4.2695
Cosine Similarity: 0.5615, Euclidean Distance: 8.7969
Cosine Similarity: 0.8018, Euclidean Distance: 3.8242
Cosine Similarity: 0.6235, Euclidean Distance: 8.8281
Cosine Similarity: 0.8872, Euclidean Distance: 2.7832
Cosine Similarity: 0.8140, Euclidean Distance: 3.7070
Cosine Similarity: 0.8203, Euclidean Distance: 3.5781
Cosine Similarity: 0.7715, Euclidean Distance: 4.1953
Cosine Similarity: 0.7959, Euclidean Distance: 4.0859
Cosine Similarity: 0.6504, Euclidean Distance: 7.4023
Cosine Similarity: 0.9224, Euclidean Distance: 2.5332
Cosine Similarity: 0.7729, Euclidean Distance: 4.2461
Cosine Similarity: 0.8208, Euclidean Distance: 3.6719
Cosine Similarity: 0.7910, Euclidean Distance: 3.8730
Cosine Similarity: 0.9082, Euclidean Distance: 2.7012
Cosine Similarity: 0.8394, Euclidean Distance: 3.5586
Cosine Similarity: 0.4758, Euclidean Distance: 12.6562
Cosine Similarity: 0.8096, Euclidean Distance: 3.6387
Cosine Similarity: 0.7441, Euclidean Distance: 5.1953
Cosine Similarity: 0.7671, Euclidean Distance: 5.1289
Cosine Similarity: 0.7139, Euclidean Distance: 5.5664
Cosine Similarity: 0.7578, Euclidean Distance: 4.4141
Cosine Similarity: 0.7183, Euclidean Distance: 5.0000
Cosine Similarity: 0.7539, Euclidean Distance: 4.6523
Cosine Similarity: 0.8940, Euclidean Distance: 2.7461
Cosine Similarity: 0.9189, Euclidean Distance: 2.3691
Cosine Similarity: 0.7363, Euclidean Distance: 5.3750
Cosine Similarity: 0.8633, Euclidean Distance: 3.0293
Cosine Similarity: 0.8706, Euclidean Distance: 3.1660
Cosine Similarity: 0.8608, Euclidean Distance: 3.2754
Cosine Similarity: 0.7954, Euclidean Distance: 4.5977
Cosine Similarity: 0.7480, Euclidean Distance: 4.7891
Cosine Similarity: 0.8604, Euclidean Distance: 3.6074
Cosine Similarity: 0.8110, Euclidean Distance: 4.4336
Cosine Similarity: 0.8174, Euclidean Distance: 3.7832
Cosine Similarity: 0.6997, Euclidean Distance: 5.8906
Cosine Similarity: 0.7251, Euclidean Distance: 4.9727
Cosine Similarity: 0.5581, Euclidean Distance: 12.6797
Cosine Similarity: 0.7935, Euclidean Distance: 3.5488
Cosine Similarity: 0.8301, Euclidean Distance: 3.7988
Cosine Similarity: 0.7510, Euclidean Distance: 4.9883
Cosine Similarity: 0.8706, Euclidean Distance: 3.4062
Cosine Similarity: 0.8496, Euclidean Distance: 4.1836
Cosine Similarity: 0.8599, Euclidean Distance: 3.6016
Cosine Similarity: 0.6606, Euclidean Distance: 9.8672
Cosine Similarity: 0.7290, Euclidean Distance: 7.3320
Cosine Similarity: 0.7285, Euclidean Distance: 7.3281
Cosine Similarity: 0.7764, Euclidean Distance: 4.7344
Cosine Similarity: 0.7114, Euclidean Distance: 5.9609
Cosine Similarity: 0.8003, Euclidean Distance: 4.1484
Cosine Similarity: 0.8145, Euclidean Distance: 3.9980
Cosine Similarity: 0.7266, Euclidean Distance: 6.1328
Cosine Similarity: 0.7422, Euclidean Distance: 5.1719
Cosine Similarity: 0.8511, Euclidean Distance: 3.6289
Cosine Similarity: 0.8140, Euclidean Distance: 4.0000
Cosine Similarity: 0.7783, Euclidean Distance: 4.4805
Cosine Similarity: 0.7749, Euclidean Distance: 6.0938
Cosine Similarity: 0.8291, Euclidean Distance: 3.8809
Cosine Similarity: 0.8101, Euclidean Distance: 4.1406
Cosine Similarity: 0.6670, Euclidean Distance: 5.2344
Cosine Similarity: 0.7524, Euclidean Distance: 5.8750
Cosine Similarity: 0.8091, Euclidean Distance: 4.1094
Cosine Similarity: 0.7329, Euclidean Distance: 5.0352
Cosine Similarity: 0.7407, Euclidean Distance: 7.2109
Cosine Similarity: 0.8564, Euclidean Distance: 3.5723
Cosine Similarity: 0.7856, Euclidean Distance: 7.1836
Cosine Similarity: 0.8325, Euclidean Distance: 3.8164
Cosine Similarity: 0.8398, Euclidean Distance: 3.7676
Cosine Similarity: 0.7183, Euclidean Distance: 4.9219
Cosine Similarity: 0.7363, Euclidean Distance: 4.8633
Cosine Similarity: 0.8101, Euclidean Distance: 4.1914
Cosine Similarity: 0.7139, Euclidean Distance: 6.8125
Cosine Similarity: 0.8320, Euclidean Distance: 3.8984
Cosine Similarity: 0.8672, Euclidean Distance: 3.4805
Cosine Similarity: 0.8198, Euclidean Distance: 4.0039
Cosine Similarity: 0.8604, Euclidean Distance: 3.5137
Cosine Similarity: 0.8418, Euclidean Distance: 3.7734
Cosine Similarity: 0.7817, Euclidean Distance: 4.4375
Cosine Similarity: 0.6616, Euclidean Distance: 11.0703
Cosine Similarity: 0.8120, Euclidean Distance: 4.0352
Cosine Similarity: 0.7378, Euclidean Distance: 5.3711
Cosine Similarity: 0.7456, Euclidean Distance: 5.3984
Cosine Similarity: 0.6973, Euclidean Distance: 5.8516
Cosine Similarity: 0.7944, Euclidean Distance: 4.3438
Cosine Similarity: 0.8657, Euclidean Distance: 3.6367
Cosine Similarity: 0.8545, Euclidean Distance: 3.7559
Cosine Similarity: 0.8818, Euclidean Distance: 3.2480
Cosine Similarity: 0.8560, Euclidean Distance: 3.5547
Cosine Similarity: 0.7148, Euclidean Distance: 5.6836
Cosine Similarity: 0.8032, Euclidean Distance: 4.1055
Cosine Similarity: 0.8159, Euclidean Distance: 4.0586
Cosine Similarity: 0.8267, Euclidean Distance: 3.9395
Cosine Similarity: 0.8315, Euclidean Distance: 4.2539
Cosine Similarity: 0.7241, Euclidean Distance: 5.2305
Cosine Similarity: 0.8550, Euclidean Distance: 3.7578
Cosine Similarity: 0.8105, Euclidean Distance: 4.4922
Cosine Similarity: 0.8882, Euclidean Distance: 3.1934
Cosine Similarity: 0.6895, Euclidean Distance: 6.0898
Cosine Similarity: 0.7544, Euclidean Distance: 4.9336
Cosine Similarity: 0.7500, Euclidean Distance: 10.8125
Cosine Similarity: 0.7534, Euclidean Distance: 4.5391
Cosine Similarity: 0.7734, Euclidean Distance: 4.6094
Cosine Similarity: 0.7441, Euclidean Distance: 5.1992
Cosine Similarity: 0.8579, Euclidean Distance: 4.0898
Cosine Similarity: 0.8584, Euclidean Distance: 3.4961
Cosine Similarity: 0.7129, Euclidean Distance: 9.5156
Cosine Similarity: 0.7275, Euclidean Distance: 7.4141
Cosine Similarity: 0.7275, Euclidean Distance: 7.4141
Cosine Similarity: 0.8135, Euclidean Distance: 4.2422
Cosine Similarity: 0.7690, Euclidean Distance: 5.3555
Cosine Similarity: 0.8384, Euclidean Distance: 3.5312
Cosine Similarity: 0.7676, Euclidean Distance: 4.1602
Cosine Similarity: 0.7612, Euclidean Distance: 5.7852
Cosine Similarity: 0.8257, Euclidean Distance: 4.2070
Cosine Similarity: 0.8394, Euclidean Distance: 3.5664
Cosine Similarity: 0.8833, Euclidean Distance: 2.9980
Cosine Similarity: 0.7632, Euclidean Distance: 4.4531
Cosine Similarity: 0.7412, Euclidean Distance: 6.4883
Cosine Similarity: 0.8184, Euclidean Distance: 3.7910
Cosine Similarity: 0.8862, Euclidean Distance: 3.0762
Cosine Similarity: 0.7588, Euclidean Distance: 4.2344
Cosine Similarity: 0.7427, Euclidean Distance: 5.9766
Cosine Similarity: 0.9043, Euclidean Distance: 2.7715
Cosine Similarity: 0.8306, Euclidean Distance: 3.8945
Cosine Similarity: 0.7495, Euclidean Distance: 7.2148
Cosine Similarity: 0.9004, Euclidean Distance: 2.8223
Cosine Similarity: 0.7769, Euclidean Distance: 7.4180
Cosine Similarity: 0.8462, Euclidean Distance: 3.4375
Cosine Similarity: 0.8359, Euclidean Distance: 3.6211
Cosine Similarity: 0.8271, Euclidean Distance: 3.6777
Cosine Similarity: 0.7197, Euclidean Distance: 4.8125
Cosine Similarity: 0.8433, Euclidean Distance: 3.6777
Cosine Similarity: 0.7495, Euclidean Distance: 6.4961
Cosine Similarity: 0.8501, Euclidean Distance: 3.5352
Cosine Similarity: 0.8584, Euclidean Distance: 3.4590
Cosine Similarity: 0.8799, Euclidean Distance: 3.1172
Cosine Similarity: 0.7920, Euclidean Distance: 4.0391
Cosine Similarity: 0.8555, Euclidean Distance: 3.4453
Cosine Similarity: 0.7930, Euclidean Distance: 4.1523
Cosine Similarity: 0.6611, Euclidean Distance: 11.1953
Cosine Similarity: 0.8574, Euclidean Distance: 3.3184
Cosine Similarity: 0.8101, Euclidean Distance: 4.5547
Cosine Similarity: 0.8442, Euclidean Distance: 4.2891
Cosine Similarity: 0.8096, Euclidean Distance: 4.6641
Cosine Similarity: 0.8638, Euclidean Distance: 3.4141
Cosine Similarity: 0.8320, Euclidean Distance: 3.9727
Cosine Similarity: 0.8682, Euclidean Distance: 3.5000
Cosine Similarity: 0.8359, Euclidean Distance: 3.5762
Cosine Similarity: 0.8159, Euclidean Distance: 3.7598
Cosine Similarity: 0.8052, Euclidean Distance: 4.7109
Cosine Similarity: 0.8262, Euclidean Distance: 3.6309
Cosine Similarity: 0.8354, Euclidean Distance: 3.6719
Cosine Similarity: 0.8081, Euclidean Distance: 3.9609
Cosine Similarity: 0.8291, Euclidean Distance: 4.2383
Cosine Similarity: 0.8325, Euclidean Distance: 3.9980
Cosine Similarity: 0.8701, Euclidean Distance: 3.4863
Cosine Similarity: 0.8735, Euclidean Distance: 3.6836
Cosine Similarity: 0.8818, Euclidean Distance: 3.1387
Cosine Similarity: 0.7993, Euclidean Distance: 4.9570
Cosine Similarity: 0.8442, Euclidean Distance: 3.8574
Cosine Similarity: 0.7241, Euclidean Distance: 11.2422
Cosine Similarity: 0.7905, Euclidean Distance: 3.9180
Cosine Similarity: 0.8076, Euclidean Distance: 4.1094
Cosine Similarity: 0.7837, Euclidean Distance: 4.7148
Cosine Similarity: 0.9253, Euclidean Distance: 3.0586
Cosine Similarity: 0.7021, Euclidean Distance: 9.2969
Cosine Similarity: 0.7798, Euclidean Distance: 6.6641
Cosine Similarity: 0.7798, Euclidean Distance: 6.6602
Cosine Similarity: 0.7642, Euclidean Distance: 5.2422
Cosine Similarity: 0.7798, Euclidean Distance: 5.4258
Cosine Similarity: 0.8701, Euclidean Distance: 4.0234
Cosine Similarity: 0.7393, Euclidean Distance: 5.3398
Cosine Similarity: 0.7646, Euclidean Distance: 5.8438
Cosine Similarity: 0.7861, Euclidean Distance: 5.0430
Cosine Similarity: 0.8696, Euclidean Distance: 3.9727
Cosine Similarity: 0.8516, Euclidean Distance: 4.3281
Cosine Similarity: 0.8354, Euclidean Distance: 4.3477
Cosine Similarity: 0.6665, Euclidean Distance: 7.3164
Cosine Similarity: 0.8745, Euclidean Distance: 3.9180
Cosine Similarity: 0.8130, Euclidean Distance: 4.6094
Cosine Similarity: 0.7383, Euclidean Distance: 5.3477
Cosine Similarity: 0.7754, Euclidean Distance: 5.7188
Cosine Similarity: 0.8184, Euclidean Distance: 4.5547
Cosine Similarity: 0.8052, Euclidean Distance: 4.7266
Cosine Similarity: 0.6484, Euclidean Distance: 8.1562
Cosine Similarity: 0.8335, Euclidean Distance: 4.3867
Cosine Similarity: 0.7183, Euclidean Distance: 7.7891
Cosine Similarity: 0.9097, Euclidean Distance: 3.5391
Cosine Similarity: 0.7725, Euclidean Distance: 5.0352
Cosine Similarity: 0.7246, Euclidean Distance: 5.4688
Cosine Similarity: 0.7158, Euclidean Distance: 5.5898
Cosine Similarity: 0.8491, Euclidean Distance: 4.1836
Cosine Similarity: 0.7544, Euclidean Distance: 6.4102
Cosine Similarity: 0.8037, Euclidean Distance: 4.7109
Cosine Similarity: 0.8540, Euclidean Distance: 4.1172
Cosine Similarity: 0.8022, Euclidean Distance: 4.7305
Cosine Similarity: 0.7861, Euclidean Distance: 4.8945
Cosine Similarity: 0.8735, Euclidean Distance: 3.8848
Cosine Similarity: 0.8350, Euclidean Distance: 4.3594
Cosine Similarity: 0.5381, Euclidean Distance: 12.0859
Cosine Similarity: 0.8506, Euclidean Distance: 4.2344
Cosine Similarity: 0.7397, Euclidean Distance: 5.6641
Cosine Similarity: 0.8135, Euclidean Distance: 4.8555
Cosine Similarity: 0.7920, Euclidean Distance: 5.1172
Cosine Similarity: 0.8286, Euclidean Distance: 4.4336
Cosine Similarity: 0.7646, Euclidean Distance: 5.2109
Cosine Similarity: 0.8652, Euclidean Distance: 3.9766
Cosine Similarity: 0.8643, Euclidean Distance: 4.0586
Cosine Similarity: 0.8394, Euclidean Distance: 4.3594
Cosine Similarity: 0.8003, Euclidean Distance: 5.0117
Cosine Similarity: 0.8506, Euclidean Distance: 4.2734
Cosine Similarity: 0.8901, Euclidean Distance: 3.6680
Cosine Similarity: 0.8828, Euclidean Distance: 3.7676
Cosine Similarity: 0.9033, Euclidean Distance: 3.4238
Cosine Similarity: 0.7959, Euclidean Distance: 4.8711
Cosine Similarity: 0.9268, Euclidean Distance: 2.9863
Cosine Similarity: 0.8706, Euclidean Distance: 3.9473
Cosine Similarity: 0.8232, Euclidean Distance: 4.4961
Cosine Similarity: 0.7319, Euclidean Distance: 5.9258
Cosine Similarity: 0.8242, Euclidean Distance: 4.5352
Cosine Similarity: 0.7080, Euclidean Distance: 10.9062
Cosine Similarity: 0.7837, Euclidean Distance: 5.1055
Cosine Similarity: 0.8472, Euclidean Distance: 4.2070
Cosine Similarity: 0.8745, Euclidean Distance: 3.8965
Cosine Similarity: 0.6250, Euclidean Distance: 10.2031
Cosine Similarity: 0.6860, Euclidean Distance: 7.7539
Cosine Similarity: 0.6860, Euclidean Distance: 7.7500
Cosine Similarity: 0.7686, Euclidean Distance: 4.7695
Cosine Similarity: 0.7876, Euclidean Distance: 5.1602
Cosine Similarity: 0.8643, Euclidean Distance: 3.3789
Cosine Similarity: 0.7549, Euclidean Distance: 4.4375
Cosine Similarity: 0.7188, Euclidean Distance: 6.1953
Cosine Similarity: 0.7573, Euclidean Distance: 4.9805
Cosine Similarity: 0.9067, Euclidean Distance: 2.8301
Cosine Similarity: 0.8804, Euclidean Distance: 3.2012
Cosine Similarity: 0.8770, Euclidean Distance: 3.2871
Cosine Similarity: 0.6372, Euclidean Distance: 7.4219
Cosine Similarity: 0.9092, Euclidean Distance: 2.7930
Cosine Similarity: 0.7739, Euclidean Distance: 4.4453
Cosine Similarity: 0.7651, Euclidean Distance: 4.3477
Cosine Similarity: 0.6958, Euclidean Distance: 6.4219
Cosine Similarity: 0.8394, Euclidean Distance: 3.7012
Cosine Similarity: 0.8140, Euclidean Distance: 4.1523
Cosine Similarity: 0.6157, Euclidean Distance: 8.3750
Cosine Similarity: 0.8135, Euclidean Distance: 3.9805
Cosine Similarity: 0.6885, Euclidean Distance: 8.1797
Cosine Similarity: 0.8965, Euclidean Distance: 2.9707
Cosine Similarity: 0.7671, Euclidean Distance: 4.4453
Cosine Similarity: 0.7212, Euclidean Distance: 4.8164
Cosine Similarity: 0.7549, Euclidean Distance: 4.6211
Cosine Similarity: 0.8301, Euclidean Distance: 3.9102
Cosine Similarity: 0.6860, Euclidean Distance: 7.0703
Cosine Similarity: 0.8218, Euclidean Distance: 3.9512
Cosine Similarity: 0.8154, Euclidean Distance: 4.0430
Cosine Similarity: 0.7935, Euclidean Distance: 4.2070
Cosine Similarity: 0.8398, Euclidean Distance: 3.6719
Cosine Similarity: 0.9038, Euclidean Distance: 2.8945
Cosine Similarity: 0.8555, Euclidean Distance: 3.5605
Cosine Similarity: 0.5254, Euclidean Distance: 12.2266
Cosine Similarity: 0.8408, Euclidean Distance: 3.6445
Cosine Similarity: 0.7505, Euclidean Distance: 5.2070
Cosine Similarity: 0.7930, Euclidean Distance: 4.8750
Cosine Similarity: 0.7559, Euclidean Distance: 5.2500
Cosine Similarity: 0.8047, Euclidean Distance: 4.1797
Cosine Similarity: 0.7686, Euclidean Distance: 4.7188
Cosine Similarity: 0.8398, Euclidean Distance: 3.9023
Cosine Similarity: 0.9023, Euclidean Distance: 2.8926
Cosine Similarity: 0.8843, Euclidean Distance: 3.1270
Cosine Similarity: 0.7681, Euclidean Distance: 5.1211
Cosine Similarity: 0.8394, Euclidean Distance: 3.6484
Cosine Similarity: 0.9028, Euclidean Distance: 2.9102
Cosine Similarity: 0.9253, Euclidean Distance: 2.5449
Cosine Similarity: 0.8594, Euclidean Distance: 3.8789
Cosine Similarity: 0.7954, Euclidean Distance: 4.4648
Cosine Similarity: 0.8848, Euclidean Distance: 3.3145
Cosine Similarity: 0.8354, Euclidean Distance: 4.1719
Cosine Similarity: 0.8320, Euclidean Distance: 3.8359
Cosine Similarity: 0.7109, Euclidean Distance: 5.8633
Cosine Similarity: 0.7954, Euclidean Distance: 4.4609
Cosine Similarity: 0.6748, Euclidean Distance: 11.5547
Cosine Similarity: 0.8198, Euclidean Distance: 3.8984
Cosine Similarity: 0.8237, Euclidean Distance: 4.0078
Cosine Similarity: 0.8276, Euclidean Distance: 4.2656
Cosine Similarity: 0.8711, Euclidean Distance: 6.3984
Cosine Similarity: 0.8706, Euclidean Distance: 6.3984
Cosine Similarity: 0.5986, Euclidean Distance: 10.3906
Cosine Similarity: 0.5684, Euclidean Distance: 10.7031
Cosine Similarity: 0.5986, Euclidean Distance: 10.5312
Cosine Similarity: 0.5518, Euclidean Distance: 10.9062
Cosine Similarity: 0.6191, Euclidean Distance: 10.2109
Cosine Similarity: 0.6626, Euclidean Distance: 9.7656
Cosine Similarity: 0.5322, Euclidean Distance: 10.9844
Cosine Similarity: 0.5742, Euclidean Distance: 10.7734
Cosine Similarity: 0.5620, Euclidean Distance: 10.7344
Cosine Similarity: 0.6675, Euclidean Distance: 9.6875
Cosine Similarity: 0.5767, Euclidean Distance: 10.6562
Cosine Similarity: 0.7041, Euclidean Distance: 9.5547
Cosine Similarity: 0.4963, Euclidean Distance: 11.2656
Cosine Similarity: 0.6479, Euclidean Distance: 9.8828
Cosine Similarity: 0.5918, Euclidean Distance: 10.5312
Cosine Similarity: 0.6616, Euclidean Distance: 9.8594
Cosine Similarity: 0.7104, Euclidean Distance: 9.2266
Cosine Similarity: 0.6758, Euclidean Distance: 9.8594
Cosine Similarity: 0.7402, Euclidean Distance: 8.8594
Cosine Similarity: 0.6104, Euclidean Distance: 10.4531
Cosine Similarity: 0.5820, Euclidean Distance: 10.6094
Cosine Similarity: 0.5610, Euclidean Distance: 10.7812
Cosine Similarity: 0.5093, Euclidean Distance: 11.1484
Cosine Similarity: 0.6064, Euclidean Distance: 10.3594
Cosine Similarity: 0.7427, Euclidean Distance: 8.6719
Cosine Similarity: 0.5874, Euclidean Distance: 10.5312
Cosine Similarity: 0.6562, Euclidean Distance: 9.9531
Cosine Similarity: 0.6162, Euclidean Distance: 10.3281
Cosine Similarity: 0.5391, Euclidean Distance: 10.9375
Cosine Similarity: 0.5752, Euclidean Distance: 10.6406
Cosine Similarity: 0.5806, Euclidean Distance: 10.5938
Cosine Similarity: 0.7080, Euclidean Distance: 10.5156
Cosine Similarity: 0.6201, Euclidean Distance: 10.3672
Cosine Similarity: 0.5425, Euclidean Distance: 10.9062
Cosine Similarity: 0.7017, Euclidean Distance: 9.2969
Cosine Similarity: 0.7549, Euclidean Distance: 8.6875
Cosine Similarity: 0.6543, Euclidean Distance: 9.9609
Cosine Similarity: 0.6870, Euclidean Distance: 9.5703
Cosine Similarity: 0.6934, Euclidean Distance: 9.5312
Cosine Similarity: 0.5977, Euclidean Distance: 10.5156
Cosine Similarity: 0.5581, Euclidean Distance: 10.8203
Cosine Similarity: 0.6240, Euclidean Distance: 10.1172
Cosine Similarity: 0.5947, Euclidean Distance: 10.5859
Cosine Similarity: 0.6187, Euclidean Distance: 10.2969
Cosine Similarity: 0.5854, Euclidean Distance: 10.5625
Cosine Similarity: 0.7148, Euclidean Distance: 9.2109
Cosine Similarity: 0.6265, Euclidean Distance: 10.1328
Cosine Similarity: 0.6904, Euclidean Distance: 9.5547
Cosine Similarity: 0.6841, Euclidean Distance: 9.5391
Cosine Similarity: 0.5918, Euclidean Distance: 10.5000
Cosine Similarity: 0.6528, Euclidean Distance: 9.8047
Cosine Similarity: 0.6929, Euclidean Distance: 9.5156
Cosine Similarity: 0.7593, Euclidean Distance: 9.8672
